f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.316556,0.033941,0.15,0.05,0.03,0.0,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,CPIX,KIDS,BCPC,OCGN,BKHA,LITE,MLAB,AUTL,MNY,SEV,JL,FANG,ECPG,AUGO,LIN,CRBU,ESEA,HWKN,MRVI"
-0.326933,0.036909,0.1,0.04,0.03,0.0,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,LINE,CCSI,PACH,BCPC,OCGN,EFSC,BKHA,LITE,AUPH,FWONA,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,ECPG,AUGO"
-0.3382739999999999,0.037359,0.19,0.04,0.03,0.0,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,LINE,CCSI,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,AUGO"
-0.343897,0.037578,0.24,0.04,0.03,0.0,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,LINE,CCSI,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,AUGO,LIN"
-0.351985,0.040052,0.19,0.04,0.03,0.0,NSGA2,884,0,"NATR,PCVX,BKR,GO,PSTV,APA,ARTV,BDSX,BLFS,KIDS,FBGL,LINE,CCSI,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,AUGO"
-0.361646,0.041812,0.11,0.08,0.02,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO"
-0.36404,0.043654,0.13,0.05,0.01,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HFBL,NMRA,IRD,PRQR,CGON,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,JL,PRAX,ECPG,MESH,AUGO"
-0.377735,0.044878,0.11,0.09,0.02,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO"
-0.392682,0.0461979999999999,0.11,0.09,0.02,0.01,NSGA2,884,0,"NATR,PCVX,NWE,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO"
-0.4007239999999999,0.049141,0.09,0.03,0.02,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,MNY,SEV,CLYM,JL,ECPG,AUGO"
-0.411524,0.0505179999999999,0.11,0.1,0.02,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,RBKB,BKR,GO,IMXI,APA,ARTV,BDSX,BLFS,NCSM,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO,HWKN,MRVI"
-0.413614,0.05072,0.1,0.08,0.02,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,PSHG,BDSX,BLFS,CPIX,FBGL,BLBD,LOCO,IBAC,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,PACH,BCPC,OCGN,EFSC,BKHA,LITE,OCS,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,ECPG,AUGO"
